,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,매수,매도_1st,매도_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,Average_ROE_20(E),ROE_improve,Return_rate(BPS&ROE),영업이익_20(E),영업이익_19,영업이익_18,영업이익_17,Multiple,영업이익_비율
1982,004540,깨끗한나라,"펄프, 종이 및 판지 제조업","펄프,판지원지,화장지 제조,수출입",1,1963.0,5270.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.29,-18.84,-11.4,-11.83,0,-1.21,0.0,51.0,-292.0,-253.0,10,0.0
1983,105550,트루윈,전자부품 제조업,"자동차용 센서(APS, TPS, IAPS, SLS)",1,410.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.56,-6.1,-34.4,-14.55,0,-1.21,0.0,-32.0,18.0,-25.0,10,0.0
1984,110020,전진바이오팜,기타 화학제품 제조업,"방충방향제, 유해동물피해감소제, 기생충피해감소제",3,355.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.96,-164.16,-242.1,-116.55,1,-1.21,0.0,-20.0,-30.0,-28.0,10,0.0
1985,217880,틸론,소프트웨어 개발 및 공급업,"Cloud Solution (D,A,E,Rstation)",1,226.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.27,12.18,11.95,-31.08,0,-1.21,0.0,-50.0,1.0,9.0,10,0.0
1986,024900,덕양산업,자동차 신품 부품 제조업,"자동차부품(CRASH PAD,TRIM PANEL) 제조,판매",1,642.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.33,-0.35,1.31,-13.06,0,-1.22,0.0,-86.0,36.0,44.0,10,0.0
1987,073570,WI,특수 목적용 기계 제조업,Wafer Burn In Test 장비,4,1120.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,-56.39,-58.13,-26.54,1,-1.22,0.0,9.0,-61.0,-49.0,10,0.0
1988,242350,피엔아이컴퍼니,"영화, 비디오물, 방송프로그램 제작 및 배급업","3D 애니메이션, 3D VR 시뮬레이터 및 콘텐츠",2,43.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,-228.47,-98.08,-17.85,-149.9,0,-1.22,0.0,-33.0,1.0,-9.0,10,0.0
1989,006570,대림통상,기타 금속 가공제품 제조업,"수전금구,비데,위생도기,샤워부스,타일,양식기,무역",5,649.0,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.77,-1.04,-3.82,-6.87,0,-1.23,0.0,-25.0,-11.0,20.0,10,0.0
1990,033540,파라텍,특수 목적용 기계 제조업,소방기기,4,1078.0,6350.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.64,0.4,15.3,-18.64,0,-1.23,0.0,-370.0,-1.0,96.0,10,0.0
1991,020760,일진디스플,반도체 제조업,"박막액정표시장치(TFT-LCD) 패널,LT(리튬탄탈에이트)웨이퍼,분말야금제품(초고압용공구),보석다이아몬드 제조,판매/종합건설",2,951.0,3360.0,0.0,0.0,0.0,0.0,0.0,-51.8,-46.32,2.03,23.98,-18.49,0,-1.24,-211.0,-308.0,2.0,197.0,10,-2.22
1992,206950,볼빅,운동 및 경기용구 제조업,골프공,3,205.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.99,8.41,-6.47,-13.77,0,-1.24,0.0,-44.0,15.0,10.0,10,0.0
1993,051370,인터플렉스,전자부품 제조업,연성회로기판(Flexible PCB),5,2986.0,12800.0,0.0,0.0,0.0,0.0,0.0,3.33,-12.23,-29.08,13.39,-13.58,0,-1.26,55.0,-168.0,-662.0,615.0,10,0.18
1994,043260,성호전자,전자부품 제조업,필름 콘덴서,1,302.0,847.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.14,-4.01,1.21,-7.21,0,-1.27,0.0,-31.0,1.0,9.0,10,0.0
1995,059100,아이컴포넌트,전자부품 제조업,액정평판디스플레이용 플라스틱 박판필름 제조업,5,268.0,3785.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.25,-9.91,-22.34,-9.15,1,-1.27,0.0,-15.0,-34.0,-41.0,10,0.0
1996,015760,한국전력공사,전기업,"전력자원개발,발전,송전,전력용기자재확보",0,135775.0,21150.0,0.0,0.0,0.0,0.0,0.0,2.61,-3.42,-1.86,1.81,-2.03,0,-1.28,39634.0,-12765.0,-2080.0,49532.0,10,2.92
1997,030350,드래곤플라이,소프트웨어 개발 및 공급업,온라인게임,4,483.0,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.73,-43.86,-35.84,-39.46,0,-1.28,0.0,-45.0,-59.0,-55.0,15,0.0
1998,208860,엔지스테크널러지,소프트웨어 개발 및 공급업,"Nav-Link 솔루션, BringGo 어플리케이션 등",3,412.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.16,-9.64,0.17,-43.77,0,-1.29,0.0,-35.0,-9.0,0.0,10,0.0
1999,052400,코나아이,소프트웨어 개발 및 공급업,"전자화폐, 단말기, 수집/정산시스템",4,2030.0,13050.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.96,-43.69,-23.43,-21.45,0,-1.3,0.0,-14.0,-319.0,-98.0,10,0.0
2000,064240,홈캐스트,영상 및 음향기기 제조업,디지털 셋톱박스,5,1215.0,3670.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.86,-23.5,-16.34,-17.49,0,-1.3,0.0,-89.0,-54.0,-40.0,10,0.0
2001,078350,한양디지텍,반도체 제조업,메모리 모듈,4,615.0,5450.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.77,2.34,-5.23,-18.48,0,-1.31,0.0,-79.0,29.0,-27.0,10,0.0
2002,298380,에이비엘바이오,기초 의약물질 및 생물학적 제제 제조업,항체의약품 연구개발,5,16024.0,34650.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.61,-330.2,0.0,-122.87,0,-1.31,0.0,-404.0,-240.0,-96.0,10,0.0
2003,001290,상상인증권,금융 지원 서비스업,유가증권 매매,1,980.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.42,-8.32,-3.28,-6.53,0,-1.32,0.0,-54.0,-114.0,-92.0,10,0.0
2004,298690,에어부산,항공 여객 운송업,항공 여객 및 화물 운송,4,1963.0,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,14.79,25.25,-18.86,0,-1.32,0.0,-378.0,206.0,345.0,10,0.0
2005,003580,넥스트사이언스,기타 비금속광물 광업,"무연탄채굴,원유,유전개발,가스전 개발/부동산 임대",5,1777.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.73,-17.16,-1.38,-21.82,0,-1.33,0.0,-44.0,-40.0,-5.0,10,0.0
2006,073240,금호타이어,고무제품 제조업,"타이어,튜브 제조,도매,무역",1,11419.0,3975.0,0.0,0.0,0.0,0.0,0.0,-15.09,-3.3,-16.43,-13.0,-9.29,0,-1.33,-550.0,574.0,-982.0,-1642.0,10,-0.48
2007,095910,에스에너지,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","태양광발전시스템,태양전지모듈",1,958.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.92,-12.43,-3.6,-8.7,0,-1.33,0.0,14.0,-15.0,82.0,10,0.0
2008,120780,전우정밀,자동차 신품 부품 제조업,차량 도어부품 등,1,155.0,5010.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.81,-4.46,5.76,-18.43,0,-1.33,0.0,-39.0,4.0,19.0,10,0.0
2009,018620,우진비앤지,의약품 제조업,"슈퍼티아,안티펜SM",2,978.0,3545.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.55,-26.77,-18.55,-35.79,0,-1.34,0.0,-16.0,-48.0,-34.0,10,0.0
2010,321550,티움바이오,자연과학 및 공학 연구개발업,"특발성폐섬유증 치료제, 면역항암제, 자궁내막증치료제, 혈우병치료제",5,4213.0,17950.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.7,-126.95,0.0,-48.17,0,-1.34,0.0,-80.0,-52.0,-42.0,10,0.0
2011,003680,한성기업,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업",1,894.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.45,-4.78,4.75,-17.53,0,-1.35,0.0,-83.0,8.0,67.0,10,0.0
2012,044490,태웅,기타 금속 가공제품 제조업,자유형단조품,5,2561.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.77,-5.31,-0.94,-4.81,0,-1.35,0.0,-300.0,-320.0,-44.0,10,0.0
2013,023350,한국종합기술,"건축기술, 엔지니어링 및 관련 기술 서비스업","토목설계,건축설계,감리,측량/토목건축공사",4,440.0,4020.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.61,-6.14,-6.6,-4.95,1,-1.36,0.0,-21.0,-62.0,-73.0,10,0.0
2014,032820,우리기술,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","시스템사업, 정보통신사업",1,750.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.29,-23.23,9.53,-22.8,0,-1.37,0.0,-90.0,-29.0,50.0,10,0.0
2015,060570,드림어스컴퍼니,기타 전문 도매업,휴대용 MP3 Player,5,2786.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.56,-15.58,-18.57,-25.57,0,-1.37,0.0,-267.0,-31.0,-80.0,10,0.0
2016,258050,테크트랜스,기타 금속 가공제품 제조업,비철금속표면처리장비 및 솔루션,5,137.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,-74.96,-72.2,-69.16,-73.07,0,-1.37,0.0,-21.0,-20.0,-19.0,10,0.0
2017,034020,두산중공업,일반 목적용 기계 제조업,"기관,터어빈,선박용엔진,주단조품,제강제품 제조/종합건설",1,42401.0,16750.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.73,-16.92,-8.51,-14.42,0,-1.38,0.0,10769.0,10035.0,9134.0,10,0.0
2018,056080,유진로봇,특수 목적용 기계 제조업,"청소로봇, 완구류외",5,782.0,2085.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.14,-1.6,-9.65,-16.71,0,-1.41,0.0,-157.0,-15.0,-13.0,10,0.0
2019,047560,이스트소프트,소프트웨어 개발 및 공급업,"온라인게임(카발온라인),알툴즈S/W,스토리지S/W",1,697.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.66,6.96,-12.67,-18.12,0,-1.42,0.0,-28.0,20.0,-9.0,15,0.0
2020,078860,아이오케이,"영화, 비디오물, 방송프로그램 제작 및 배급업",연예인 매니지먼트,5,1025.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.07,-16.58,-5.72,-11.02,0,-1.42,0.0,6.0,-57.0,-1.0,10,0.0
2021,202960,판도라티비,소프트웨어 개발 및 공급업,"판도라TV, KM 플레이어",3,75.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.66,-22.78,17.31,-11.54,0,-1.42,0.0,7.0,15.0,23.0,10,0.0
2022,095270,웨이브일렉트로,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",이동통신중계기용전력증폭기,3,963.0,8750.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.91,-18.02,1.01,-67.79,0,-1.43,0.0,-245.0,-85.0,21.0,10,0.0
2023,043200,파루,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","온습도 조절기(에어쿨), 무인방제기(야호)",5,1025.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,-54.56,-36.29,-23.68,0,-1.45,0.0,2.0,-256.0,-231.0,10,0.0
2024,065420,에스아이리소스,석탄 광업,자카드직물,5,413.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.5,-14.67,-6.91,-40.29,0,-1.45,0.0,5.0,-1.0,7.0,10,0.0
2025,138360,에이씨티,기타 화학제품 제조업,기능성 화장품 원료,5,1551.0,4480.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-89.11,-13.73,-32.08,0,-1.45,0.0,2.0,-58.0,4.0,10,0.0
2026,001470,삼부토건,토목 건설업,"토목공사,건축공사,포장공사,건설업,분양사업/건설자재 제조",3,1541.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,-23.52,-14.52,-8.43,0,-1.46,0.0,50.0,-94.0,-194.0,10,0.0
2027,102210,해덕파워웨이,선박 및 보트 건조업,선박방향타,5,811.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.32,-6.3,-1.55,-8.02,0,-1.46,0.0,-28.0,-39.0,-14.0,10,0.0
2028,056730,포스링크,기타 전문 도매업,"석탄도매,통신공사외",2,674.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.04,-64.74,-89.5,-93.02,0,-1.47,0.0,-42.0,-52.0,3.0,10,0.0
2029,226330,신테카바이오,소프트웨어 개발 및 공급업,유전체 빅데이터 기반의 AI신약개발 및 정밀의료서비스,4,1920.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.19,0.0,0.0,-48.1,0,-1.47,0.0,-52.0,-30.0,-39.0,10,0.0
2030,054930,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리,5,429.0,14300.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,-8.33,1.73,-6.14,0,-1.48,0.0,-96.0,-78.0,10.0,10,0.0
2031,245450,씨앤에스링크,통신 및 방송 장비 제조업,"내비게이션, LTE Router, 블랙박스",1,51.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.07,6.51,-18.22,-35.4,0,-1.48,0.0,-12.0,6.0,-2.0,10,0.0
2032,003490,대한항공,항공 여객 운송업,"여객운송,화물운송,항공기 제조,판매,정비수리/기내식 제조판매,면세품 판매",0,31967.0,18350.0,0.0,0.0,0.0,0.0,0.0,-20.12,-22.09,-5.05,29.37,-7.83,0,-1.49,1697.0,2575.0,6712.0,9398.0,10,0.53
2033,011420,갤럭시아에스엠,스포츠 서비스업,"스포츠중계권,스포츠마케팅,광고",5,391.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7,-47.79,-13.83,-21.09,0,-1.49,0.0,-5.0,-67.0,-35.0,10,0.0
2034,027740,마니커,"도축, 육류 가공 및 저장 처리업","닭고기,햄,계육가공제품,계육,육가공제품 제조,판매,유통/양계관련사업/부동산임대/수출입대행",4,1127.0,711.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.14,-11.63,-12.5,-15.03,0,-1.49,0.0,-150.0,5.0,69.0,10,0.0
2035,238170,엔에스엠,합성고무 및 플라스틱 물질 제조업,전도성 고분자 코팅 대전방지 필름,3,171.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82,-5.56,-61.56,-8.7,1,-1.49,0.0,19.0,-1.0,-19.0,10,0.0
2036,037400,우리조명,전구 및 조명장치 제조업,"변환장치 제조업 백열전구, 형광등",1,406.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,-18.99,-6.67,-6.6,0,-1.5,0.0,271.0,-119.0,-37.0,10,0.0
2037,123010,아이에이네트웍스,전자부품 제조업,이미지센서 패키징,2,692.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,-113.42,-53.13,-28.41,-79.16,0,-1.5,0.0,-58.0,-40.0,-31.0,10,0.0
2038,000910,유니온,"시멘트, 석회, 플라스터 및 그 제품 제조업","백시멘트,타일시멘트,알루미나시멘트,용융알루미나,급결제,필터프레스,유니필터제조,도매",4,1460.0,9350.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.93,-29.15,3.68,-16.57,0,-1.51,0.0,109.0,-7.0,5.0,10,0.0
2039,051980,센트럴바이오,플라스틱제품 제조업,PVC샤시,5,577.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.23,-20.19,2.66,-26.9,0,-1.51,0.0,-85.0,-23.0,-6.0,10,0.0
2040,052770,아이톡시,소프트웨어 개발 및 공급업,게임,3,325.0,4460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-463.17,-77.2,0,-1.54,0.0,-21.0,-61.0,-101.0,15,0.0
2041,043220,에이치엘비파워,특수 목적용 기계 제조업,"발전설비 Damper, 전력설비 Busway",2,1244.0,1365.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,-96.08,-53.64,-39.19,0,-1.55,0.0,34.0,-125.0,-102.0,10,0.0
2042,031510,오스템,자동차 신품 부품 제조업,휠,5,633.0,2435.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.97,-3.19,0.41,-6.98,0,-1.56,0.0,-46.0,-10.0,29.0,10,0.0
2043,177350,베셀,특수 목적용 기계 제조업,디스플레이 제조장비,3,363.0,3245.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.15,3.38,11.44,-19.04,0,-1.56,0.0,-73.0,26.0,103.0,10,0.0
2044,043090,큐브앤컴퍼니,기타 전문 도매업,"바이오리엑터(Bioreactor, 생물반응기)",5,561.0,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.36,-30.52,2.56,-29.43,0,-1.59,0.0,-42.0,-38.0,5.0,10,0.0
2045,050120,라이브플렉스,생활용품 도매업,"텐트, 원 ·부자재",4,918.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.76,-5.54,2.41,-12.33,0,-1.59,0.0,-26.0,-12.0,22.0,10,0.0
2046,066360,체리부로,"도축, 육류 가공 및 저장 처리업","육계, 사료",1,675.0,2420.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.23,-8.83,24.63,-9.45,0,-1.6,0.0,-145.0,-5.0,246.0,10,0.0
2047,086220,네추럴FNP,기타 식품 제조업,건강기능식품,2,317.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.1,1.89,14.52,-32.0,0,-1.61,0.0,-32.0,18.0,43.0,10,0.0
2048,206400,엔터메이트,소프트웨어 개발 및 공급업,"웹게임, 모바일게임",4,1955.0,1805.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,-142.88,-81.35,-56.56,0,-1.61,0.0,27.0,-99.0,-100.0,15,0.0
2049,035080,인터파크,무점포 소매업,지주회사,1,1733.0,2135.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,-2.8,-20.37,-5.13,1,-1.63,0.0,452.0,200.0,298.0,10,0.0
2050,073010,케이에스피,일반 목적용 기계 제조업,"선박용엔진밸브,형단조품",3,485.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,-70.71,-41.73,-26.79,0,-1.63,0.0,18.0,-26.0,-38.0,10,0.0
2051,196450,디오스텍,사진장비 및 광학기기 제조업,휴대폰용카메라렌즈모듈제조,5,592.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,-22.45,-42.35,-9.5,1,-1.63,0.0,29.0,-61.0,-8.0,10,0.0
2052,294630,서남,기타 전기장비 제조업,고온초전도선재,5,626.0,3075.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.38,-24.06,-430.73,-112.0,0,-1.65,0.0,-44.0,-16.0,-14.0,10,0.0
2053,122640,예스티,특수 목적용 기계 제조업,반도체 및 디스플레이 제조 장비,3,1082.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.58,-1.25,30.1,-22.69,0,-1.66,0.0,-219.0,3.0,157.0,15,0.0
2054,049550,잉크테크,기타 화학제품 제조업,"잉크젯 프린터용 잉크카트리지, 재충전 잉크",1,495.0,3090.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.52,-10.27,-65.57,-18.11,1,-1.67,0.0,-13.0,-9.0,-69.0,10,0.0
2055,041020,인프라웨어,소프트웨어 개발 및 공급업,임베디드브라우저(WAP브라우저),5,560.0,1495.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.96,-26.52,-41.78,-26.28,1,-1.68,0.0,-59.0,-5.0,-142.0,10,0.0
2056,134580,디엠티,통신 및 방송 장비 제조업,셋톱박스,5,233.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.18,5.2,-33.24,-11.9,0,-1.68,0.0,-45.0,15.0,-108.0,10,0.0
2057,064800,젬백스링크,"섬유, 의복, 신발 및 가죽제품 소매업",의류제품,4,1076.0,1370.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,-33.13,-1.45,-9.91,0,-1.69,0.0,59.0,-3.0,-9.0,10,0.0
2058,143540,영우디에스피,특수 목적용 기계 제조업,OLED/LCD 디스플레이 검사장비,1,613.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.96,-84.05,-12.25,-37.54,0,-1.7,0.0,115.0,-143.0,-4.0,10,0.0
2059,013990,아가방컴퍼니,생활용품 도매업,유아용 의류 및 용품,5,923.0,2805.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.05,-9.76,-2.65,-9.22,0,-1.71,0.0,-35.0,-144.0,-39.0,10,0.0
2060,082740,HSD엔진,일반 목적용 기계 제조업,"대형선박용엔진,내연발전엔진",0,1654.0,5020.0,0.0,0.0,0.0,0.0,0.0,5.59,-19.76,-4.83,-1.92,-11.81,0,-1.71,310.0,-218.0,-353.0,135.0,10,1.87
2061,299660,셀리드,자연과학 및 공학 연구개발업,항암면역치료백신,5,3763.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.69,-283.29,0.0,-98.28,0,-1.71,0.0,-35.0,-24.0,-15.0,10,0.0
2062,003560,아이에이치큐,"영화, 비디오물, 방송프로그램 제작 및 배급업","매니지먼트, 음반, 드라마 제작, 유료방송, 프로그램 공급, 광고대행",5,2208.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.04,-4.71,1.12,-20.9,0,-1.73,0.0,-70.0,99.0,153.0,10,0.0
2063,108860,셀바스AI,소프트웨어 개발 및 공급업,인공지능 솔루션 등,5,636.0,2885.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.41,-47.9,-8.32,-28.56,0,-1.73,0.0,-62.0,-171.0,6.0,10,0.0
2064,033050,제이엠아이,기록매체 복제업,CD복제품,1,352.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.42,-8.56,1.1,-12.88,0,-1.74,0.0,-49.0,-74.0,3.0,10,0.0
2065,049630,재영솔루텍,사진장비 및 광학기기 제조업,플라스틱 사출금형,1,533.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,8.01,-134.9,-13.42,1,-1.74,0.0,80.0,31.0,-152.0,10,0.0
2066,028080,휴맥스홀딩스,기타 금융업,위성방송수신기,5,450.0,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,-8.73,-16.25,-3.69,1,-1.75,0.0,10.0,-151.0,-108.0,10,0.0
2067,227610,아우딘퓨쳐스,기타 화학제품 제조업,"기초화장품, 마스크팩 등",5,404.0,4035.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.35,18.33,-0.93,-15.22,0,-1.75,0.0,-207.0,81.0,-5.0,10,0.0
2068,046970,우리로,기타 전문 도매업,"광분배기(웨이퍼, 칩, 모듈), 광다이오드",3,454.0,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.37,-3.53,-30.53,-19.45,0,-1.76,0.0,-20.0,27.0,-59.0,10,0.0
2069,246960,이노테라피,의료용품 및 기타 의약 관련제품 제조업,"의료용지혈제, 밀폐제 및 접착제",5,453.0,8980.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.43,-40.82,-65.69,-40.77,1,-1.77,0.0,-39.0,-26.0,-26.0,10,0.0
2070,000890,보해양조,알코올음료 제조업,"주류(소주,매취,실비우스,위스키) 제조,음료 도매",3,1088.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.66,-32.98,11.48,-18.91,0,-1.78,0.0,-111.0,-110.0,21.0,10,0.0
2071,038110,에코플라스틱,자동차 신품 부품 제조업,BUMPER 및 자동차TRIM류,1,400.0,1560.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,-10.52,-7.18,-5.07,0,-1.78,0.0,109.0,-37.0,-35.0,10,0.0
2072,154040,솔루에타,전자부품 제조업,전자파 차폐소재,2,400.0,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1,-20.28,0.01,-8.81,0,-1.78,0.0,62.0,55.0,28.0,10,0.0
2073,007660,이수페타시스,전자부품 제조업,"P.C.B(인쇄회로기판),M.L.B 제조",0,2220.0,5380.0,0.0,0.0,0.0,0.0,0.0,5.4,-71.84,-3.87,-7.59,-38.48,0,-1.8,171.0,-240.0,75.0,-80.0,10,0.77
2074,014200,광림,자동차용 엔진 및 자동차 제조업,"전기공사용, 운송용, 환경용 특수차량 및 건설용 장비인 유압크레인을 생산·판매하는 제조업체",4,849.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.84,-26.58,-15.47,-15.36,0,-1.8,0.0,-110.0,-10.0,-124.0,10,0.0
2075,118990,모트렉스,자동차 신품 부품 제조업,차량용 인포테인먼트,3,1243.0,3315.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.13,-1.45,20.09,-13.7,0,-1.8,0.0,-26.0,-4.0,255.0,10,0.0
2076,029480,바른테크놀로지,통신 및 방송 장비 제조업,"네트워크 통합사업,네트워크 장비, 光 전송장비, S/W 제조, 네트워크관리",2,619.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.68,-42.86,-31.04,-38.8,0,-1.81,0.0,-30.0,-13.0,2.0,10,0.0
2077,002680,한탑,"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료",1,430.0,1930.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.2,-8.23,1.8,-17.04,0,-1.84,0.0,-78.0,0.0,0.0,10,0.0
2078,006200,한국전자홀딩스,기타 금융업,"시장조사,경영컨설팅",5,387.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.06,-0.2,3.72,-4.98,0,-1.86,0.0,-121.0,32.0,62.0,10,0.0
2079,226400,오스테오닉,의료용 기기 제조업,골접합 및 재건용 금속소재 및 생분해성 복합소재 기반 임플란트,4,372.0,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,-36.95,-44.44,-18.85,1,-1.86,0.0,5.0,1.0,22.0,10,0.0
2080,144620,코오롱머티리얼,화학섬유 제조업,"합성섬유 제조/직물 도매,무역",4,3306.0,4815.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.97,-80.46,-36.36,-69.37,0,-1.88,0.0,-67.0,-107.0,-448.0,10,0.0
2081,057880,필로시스헬스케어,"섬유, 의복, 신발 및 가죽제품 소매업",셋톱박스(디지털위성방송수신기),3,2581.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.36,-102.33,-76.94,-101.61,0,-1.89,0.0,-65.0,-50.0,-23.0,10,0.0
2082,092600,앤씨앤,반도체 제조업,영상처리용 시스템반도체,5,642.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.64,-36.68,-16.05,-22.72,0,-1.91,0.0,-116.0,-165.0,-109.0,15,0.0
2083,000680,LS네트웍스,상품 종합 도매업,"혁화,의류,등산용품 도매,제조/부동산 임대",5,1639.0,2080.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.94,2.59,3.36,-4.55,0,-1.92,0.0,-215.0,38.0,28.0,10,0.0
2084,050320,에이앤티앤,기계장비 및 관련 물품 도매업,"중대형 서버, 시스템 S/W",4,451.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.79,-59.84,-200.24,-80.22,1,-1.96,0.0,-12.0,-33.0,-16.0,10,0.0
2085,105840,우진,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",원전용계측기,5,728.0,3605.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.49,-6.44,-14.17,-9.75,0,-1.96,0.0,-20.0,-11.0,-28.0,10,0.0
