,Code,Name,Industry,Main_product,시가총액_억,Ratio,영업활동&현금_202006,영업활동&현금_201912,영업활동&현금_201812,영업활동&현금_201712
7929,300080,플리토,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",언어 데이터 구축 및 판매,677,0.0,0.0,0.0,0.0,-23.0
7930,300080,플리토,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",언어 데이터 구축 및 판매,677,0.0,0.0,0.0,-15.0,0.0
7931,300120,라온피플,소프트웨어 개발 및 공급업,"카메라 모듈 검사기, AI 머신비전, 골프센서",2184,-0.0,-3.0,0.0,0.0,0.0
7932,300120,라온피플,소프트웨어 개발 및 공급업,"카메라 모듈 검사기, AI 머신비전, 골프센서",2184,0.0,0.0,47.0,0.0,0.0
7933,300120,라온피플,소프트웨어 개발 및 공급업,"카메라 모듈 검사기, AI 머신비전, 골프센서",2184,0.0,0.0,0.0,0.0,53.0
7934,300120,라온피플,소프트웨어 개발 및 공급업,"카메라 모듈 검사기, AI 머신비전, 골프센서",2184,0.0,0.0,0.0,62.0,0.0
7935,300720,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",5479,0.0,0.0,0.0,0.0,0.0
7936,300720,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",5479,0.0,0.0,0.0,553.0,0.0
7937,300720,한일시멘트,"시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘, 레미탈",5479,0.0,0.0,1201.0,0.0,0.0
7938,302430,이노메트리,특수 목적용 기계 제조업,엑스레이검사 장비,1993,0.0,0.0,-50.0,0.0,0.0
7939,302430,이노메트리,특수 목적용 기계 제조업,엑스레이검사 장비,1993,0.0,0.0,0.0,17.0,0.0
7940,302430,이노메트리,특수 목적용 기계 제조업,엑스레이검사 장비,1993,0.0,0.0,0.0,0.0,31.0
7941,302550,리메드,의료용 기기 제조업,자기장 치료기기,1550,0.0,0.0,0.0,-3.0,0.0
7942,302550,리메드,의료용 기기 제조업,자기장 치료기기,1550,0.0,0.0,0.0,0.0,0.0
7943,302550,리메드,의료용 기기 제조업,자기장 치료기기,1550,0.0,0.0,32.0,0.0,0.0
7944,302920,더콘텐츠온,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화제작, 투자, 배급 및 영화디지털배급",662,0.0,0.0,-6.0,0.0,0.0
7945,302920,더콘텐츠온,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화제작, 투자, 배급 및 영화디지털배급",662,0.0,0.0,0.0,0.0,0.0
7946,302920,더콘텐츠온,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화제작, 투자, 배급 및 영화디지털배급",662,0.0,0.0,0.0,2.0,0.0
7947,302920,더콘텐츠온,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화제작, 투자, 배급 및 영화디지털배급",662,0.0,0.0,0.0,0.0,15.0
7948,303030,지니틱스,반도체 제조업,기업 인수 및 합병,861,0.0,0.0,0.0,0.0,12.0
7949,303030,지니틱스,반도체 제조업,기업 인수 및 합병,861,0.0,0.0,57.0,0.0,0.0
7950,303030,지니틱스,반도체 제조업,기업 인수 및 합병,861,0.0,0.0,0.0,64.0,0.0
7951,303360,프로테옴텍,의료용품 및 기타 의약 관련제품 제조업,"알러지진단키트, 임신진단테스트기, 면역진단키트",1313,0.0,0.0,0.0,0.0,0.0
7952,303360,프로테옴텍,의료용품 및 기타 의약 관련제품 제조업,"알러지진단키트, 임신진단테스트기, 면역진단키트",1313,0.0,0.0,0.0,0.0,2.0
7953,303360,프로테옴텍,의료용품 및 기타 의약 관련제품 제조업,"알러지진단키트, 임신진단테스트기, 면역진단키트",1313,0.0,0.0,6.0,0.0,0.0
7954,303360,프로테옴텍,의료용품 및 기타 의약 관련제품 제조업,"알러지진단키트, 임신진단테스트기, 면역진단키트",1313,0.0,0.0,0.0,8.0,0.0
7955,304100,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,1504,0.0,0.0,0.0,-25.0,0.0
7956,304100,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,1504,0.0,0.0,0.0,0.0,0.0
7957,304100,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,1504,0.0,0.0,0.0,0.0,11.0
7958,304100,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,1504,0.0,0.0,16.0,0.0,0.0
7959,305090,마이크로디지탈,의료용 기기 제조업,"바이오 분석 시스템, 메디칼 자동화 시스템",1470,0.0,0.0,-51.0,0.0,0.0
7960,305090,마이크로디지탈,의료용 기기 제조업,"바이오 분석 시스템, 메디칼 자동화 시스템",1470,0.0,0.0,0.0,-14.0,0.0
7961,305090,마이크로디지탈,의료용 기기 제조업,"바이오 분석 시스템, 메디칼 자동화 시스템",1470,0.0,0.0,0.0,0.0,3.0
7962,306040,에스제이그룹,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",1519,0.0,0.0,0.0,0.0,31.0
7963,306040,에스제이그룹,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",1519,0.0,0.0,0.0,62.0,0.0
7964,306040,에스제이그룹,"가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자",1519,0.0,0.0,152.0,0.0,0.0
7965,306200,세아제강,1차 철강 제조업,강관,2201,0.0,0.0,0.0,0.0,0.0
7966,306200,세아제강,1차 철강 제조업,강관,2201,0.0,0.0,0.0,150.0,0.0
7967,306200,세아제강,1차 철강 제조업,강관,2201,0.0,0.0,659.0,0.0,0.0
7968,306620,네온테크,특수 목적용 기계 제조업,기업인수합병,858,0.0,0.0,0.0,0.0,-29.0
7969,306620,네온테크,특수 목적용 기계 제조업,기업인수합병,858,0.0,0.0,0.0,25.0,0.0
7970,306620,네온테크,특수 목적용 기계 제조업,기업인수합병,858,0.0,0.0,49.0,0.0,0.0
7971,307070,SK4호스팩,금융 지원 서비스업,기업인수합병,104,0.0,0.0,0.0,0.0,0.0
7972,307160,하나머스트제6호스팩,금융 지원 서비스업,기업인수합병,94,0.0,0.0,0.0,0.0,0.0
7973,307160,하나머스트제6호스팩,금융 지원 서비스업,기업인수합병,94,0.0,0.0,1.0,0.0,0.0
7974,307180,아이엘사이언스,전구 및 조명장치 제조업,LED용 실리콘렌즈 외,654,0.0,0.0,0.0,-16.0,0.0
7975,307180,아이엘사이언스,전구 및 조명장치 제조업,LED용 실리콘렌즈 외,654,0.0,0.0,-8.0,0.0,0.0
7976,307180,아이엘사이언스,전구 및 조명장치 제조업,LED용 실리콘렌즈 외,654,0.0,0.0,0.0,0.0,23.0
7977,307280,교보8호스팩,금융 지원 서비스업,기업인수합병,81,0.0,0.0,0.0,0.0,0.0
7978,307750,대신밸런스제6호스팩,금융 지원 서비스업,기업 인수 및 합병,187,0.0,0.0,0.0,0.0,0.0
7979,307870,상상인이안1호스팩,금융 지원 서비스업,기업인수합병,95,0.0,0.0,0.0,0.0,0.0
7980,307930,컴퍼니케이,기타 금융업,중소 벤처기업 투자,902,0.0,0.0,-16.0,0.0,0.0
7981,307930,컴퍼니케이,기타 금융업,중소 벤처기업 투자,902,0.0,0.0,0.0,0.0,-5.0
7982,307930,컴퍼니케이,기타 금융업,중소 벤처기업 투자,902,0.0,0.0,0.0,83.0,0.0
7983,307950,현대오토에버,소프트웨어 개발 및 공급업,"전산실운영, 시스템구축, 전산장비 납품, SOC/건축 사업",12075,0.0,0.0,0.0,456.0,0.0
7984,307950,현대오토에버,소프트웨어 개발 및 공급업,"전산실운영, 시스템구축, 전산장비 납품, SOC/건축 사업",12075,0.0,0.0,0.0,0.0,500.0
7985,307950,현대오토에버,소프트웨어 개발 및 공급업,"전산실운영, 시스템구축, 전산장비 납품, SOC/건축 사업",12075,0.0,0.0,802.0,0.0,0.0
7986,308100,까스텔바작,"섬유, 의복, 신발 및 가죽제품 소매업",골프의류 및 골프잡화,604,0.0,0.0,21.0,0.0,0.0
7987,308100,까스텔바작,"섬유, 의복, 신발 및 가죽제품 소매업",골프의류 및 골프잡화,604,0.0,0.0,0.0,0.0,64.0
7988,308100,까스텔바작,"섬유, 의복, 신발 및 가죽제품 소매업",골프의류 및 골프잡화,604,0.0,0.0,0.0,107.0,0.0
7989,308170,센트랄모텍,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",1886,0.0,0.0,0.0,0.0,74.0
7990,308170,센트랄모텍,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",1886,0.0,0.0,0.0,171.0,0.0
7991,308170,센트랄모텍,자동차 신품 부품 제조업,"이너레이스, 오디 클러치보스, 로터샤프트, 슬리브기어, 컨트롤 암, 엑슬",1886,0.0,0.0,201.0,0.0,0.0
7992,308700,테크엔,전구 및 조명장치 제조업,LED조명장치,66,0.0,0.0,0.0,-8.0,0.0
7993,308700,테크엔,전구 및 조명장치 제조업,LED조명장치,66,0.0,0.0,-1.0,0.0,0.0
7994,308700,테크엔,전구 및 조명장치 제조업,LED조명장치,66,0.0,0.0,0.0,0.0,0.0
7995,308700,테크엔,전구 및 조명장치 제조업,LED조명장치,66,0.0,0.0,0.0,0.0,11.0
7996,309900,티티씨디펜스,"그외 기타 전문, 과학 및 기술 서비스업","Anti-Drone, UGV, 방폭블록, 방검조끼 등",195,0.0,0.0,0.0,0.0,0.0
7997,309900,티티씨디펜스,"그외 기타 전문, 과학 및 기술 서비스업","Anti-Drone, UGV, 방폭블록, 방검조끼 등",195,0.0,0.0,8.0,0.0,0.0
7998,309900,티티씨디펜스,"그외 기타 전문, 과학 및 기술 서비스업","Anti-Drone, UGV, 방폭블록, 방검조끼 등",195,0.0,0.0,0.0,11.0,0.0
7999,309930,삼성머스트스팩3호,금융 지원 서비스업,기업인수합병,96,0.0,0.0,0.0,0.0,0.0
8000,310200,애니플러스,"영화, 비디오물, 방송프로그램 제작 및 배급업",기업인수합병,419,-0.0,-1.0,0.0,0.0,0.0
8001,310200,애니플러스,"영화, 비디오물, 방송프로그램 제작 및 배급업",기업인수합병,419,0.0,0.0,49.0,0.0,0.0
8002,310200,애니플러스,"영화, 비디오물, 방송프로그램 제작 및 배급업",기업인수합병,419,0.0,0.0,0.0,0.0,60.0
8003,310200,애니플러스,"영화, 비디오물, 방송프로그램 제작 및 배급업",기업인수합병,419,0.0,0.0,0.0,84.0,0.0
8004,310840,엔에이치스팩13호,금융 지원 서비스업,기업인수합병,69,0.0,0.0,0.0,0.0,0.0
8005,310840,엔에이치스팩13호,금융 지원 서비스업,기업인수합병,69,0.0,0.0,1.0,0.0,0.0
8006,310870,한국제8호스팩,금융 지원 서비스업,기업인수 및 합병,69,0.0,0.0,0.0,0.0,0.0
8007,310870,한국제8호스팩,금융 지원 서비스업,기업인수 및 합병,69,0.0,0.0,1.0,0.0,0.0
8008,311060,엘에이티,특수 목적용 기계 제조업,"In-Line Sputter, OLED 패널 청정물류 이송 장비 등",106,0.0,0.0,0.0,-2.0,0.0
8009,311060,엘에이티,특수 목적용 기계 제조업,"In-Line Sputter, OLED 패널 청정물류 이송 장비 등",106,0.0,0.0,0.0,0.0,0.0
8010,311060,엘에이티,특수 목적용 기계 제조업,"In-Line Sputter, OLED 패널 청정물류 이송 장비 등",106,0.0,0.0,1.0,0.0,0.0
8011,311270,키움제5호스팩,금융 지원 서비스업,기업인수합병,73,0.0,0.0,0.0,-1.0,0.0
8012,311270,키움제5호스팩,금융 지원 서비스업,기업인수합병,73,0.0,0.0,0.0,0.0,0.0
8013,311390,네오크레마,기타 식품 제조업,기능성 식품 원료,588,0.0,0.0,-10.0,0.0,0.0
8014,311390,네오크레마,기타 식품 제조업,기능성 식품 원료,588,0.0,0.0,0.0,0.0,7.0
8015,311390,네오크레마,기타 식품 제조업,기능성 식품 원료,588,0.0,0.0,0.0,40.0,0.0
8016,311690,천랩,자연과학 및 공학 연구개발업,"생명정보 플랫폼, 마이크로바이옴 분석 서비스",1700,0.0,0.0,-25.0,0.0,0.0
8017,311690,천랩,자연과학 및 공학 연구개발업,"생명정보 플랫폼, 마이크로바이옴 분석 서비스",1700,0.0,0.0,0.0,-20.0,0.0
8018,311690,천랩,자연과학 및 공학 연구개발업,"생명정보 플랫폼, 마이크로바이옴 분석 서비스",1700,0.0,0.0,0.0,0.0,-16.0
8019,312610,에이에프더블류,일차전지 및 축전지 제조업,음극마찰용접단자,1302,0.0,0.0,0.0,0.0,41.0
8020,312610,에이에프더블류,일차전지 및 축전지 제조업,음극마찰용접단자,1302,0.0,0.0,0.0,67.0,0.0
8021,312610,에이에프더블류,일차전지 및 축전지 제조업,음극마찰용접단자,1302,0.0,0.0,81.0,0.0,0.0
8022,313750,유안타제4호스팩,금융 지원 서비스업,기업인수합병,93,0.0,0.0,-1.0,0.0,0.0
8023,313750,유안타제4호스팩,금융 지원 서비스업,기업인수합병,93,0.0,0.0,0.0,0.0,0.0
8024,313760,윌링스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",태양광 인버터 등,717,0.0,0.0,-114.0,0.0,0.0
8025,313760,윌링스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",태양광 인버터 등,717,0.0,0.0,0.0,0.0,-28.0
8026,313760,윌링스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",태양광 인버터 등,717,0.0,0.0,0.0,52.0,0.0
8027,314130,지놈앤컴퍼니,기초 의약물질 및 생물학적 제제 제조업,생체유익균 치료제/건강기능식품/화장품,5167,0.0,0.0,-93.0,0.0,0.0
8028,314130,지놈앤컴퍼니,기초 의약물질 및 생물학적 제제 제조업,생체유익균 치료제/건강기능식품/화장품,5167,0.0,0.0,0.0,-51.0,0.0
8029,314130,지놈앤컴퍼니,기초 의약물질 및 생물학적 제제 제조업,생체유익균 치료제/건강기능식품/화장품,5167,0.0,0.0,0.0,0.0,-23.0
8030,314130,지놈앤컴퍼니,기초 의약물질 및 생물학적 제제 제조업,생체유익균 치료제/건강기능식품/화장품,5167,0.0,0.0,0.0,0.0,0.0
8031,316140,우리금융지주,기타 금융업,금융지주,58359,0.0,0.0,0.0,0.0,0.0
8032,316140,우리금융지주,기타 금융업,금융지주,58359,0.0,0.0,18703.0,0.0,0.0
8033,317030,케이비17호스팩,금융 지원 서비스업,금융사업지원서비스,110,0.0,0.0,-1.0,0.0,0.0
8034,317030,케이비17호스팩,금융 지원 서비스업,금융사업지원서비스,110,0.0,0.0,0.0,0.0,0.0
8035,317120,라닉스,반도체 제조업,"자동차 및 IoT 통신,보안 솔루션",840,0.0,0.0,1.0,0.0,0.0
8036,317120,라닉스,반도체 제조업,"자동차 및 IoT 통신,보안 솔루션",840,0.0,0.0,0.0,0.0,4.0
8037,317120,라닉스,반도체 제조업,"자동차 및 IoT 통신,보안 솔루션",840,0.0,0.0,0.0,29.0,0.0
8038,317240,하이제4호스팩,금융 지원 서비스업,기업인수합병,88,0.0,0.0,0.0,0.0,0.0
8039,317320,한화에스비아이스팩,금융 지원 서비스업,기업인수합병,114,0.0,0.0,0.0,0.0,0.0
8040,317330,덕산테코피아,기타 화학제품 제조업,"OLED 소재, 반도체 소재",2729,0.0,0.0,130.0,0.0,0.0
8041,317330,덕산테코피아,기타 화학제품 제조업,"OLED 소재, 반도체 소재",2729,0.0,0.0,0.0,0.0,227.0
8042,317330,덕산테코피아,기타 화학제품 제조업,"OLED 소재, 반도체 소재",2729,0.0,0.0,0.0,241.0,0.0
8043,317400,자이에스앤디,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",2097,0.0,0.0,0.0,0.0,143.0
8044,317400,자이에스앤디,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",2097,0.0,0.0,227.0,0.0,0.0
8045,317400,자이에스앤디,부동산 임대 및 공급업,"부동산 관리, 정보통신 공사, 아파트 AS 및 옵션 제품 공급, 건축물 시공 및 분양",2097,0.0,0.0,0.0,329.0,0.0
8046,317530,캐리소프트,"영화, 비디오물, 방송프로그램 제작 및 배급업","영상 콘텐츠(30.05%), 공연(29.76%), 키즈카페(17.38%), 커머스(12.77%), 라이선스 및 기타(10.04%)",283,0.0,0.0,-17.0,0.0,0.0
8047,317530,캐리소프트,"영화, 비디오물, 방송프로그램 제작 및 배급업","영상 콘텐츠(30.05%), 공연(29.76%), 키즈카페(17.38%), 커머스(12.77%), 라이선스 및 기타(10.04%)",283,0.0,0.0,0.0,0.0,-2.0
8048,317530,캐리소프트,"영화, 비디오물, 방송프로그램 제작 및 배급업","영상 콘텐츠(30.05%), 공연(29.76%), 키즈카페(17.38%), 커머스(12.77%), 라이선스 및 기타(10.04%)",283,0.0,0.0,0.0,1.0,0.0
8049,317770,슈프리마아이디,전자부품 제조업,"지문인식 등록, 인증 기기 및 솔루션",426,0.0,0.0,16.0,0.0,0.0
8050,317770,슈프리마아이디,전자부품 제조업,"지문인식 등록, 인증 기기 및 솔루션",426,0.0,0.0,0.0,0.0,17.0
8051,317770,슈프리마아이디,전자부품 제조업,"지문인식 등록, 인증 기기 및 솔루션",426,0.0,0.0,0.0,47.0,0.0
8052,317830,에스피시스템스,특수 목적용 기계 제조업,산업용 갠트리 로봇,481,0.0,0.0,-27.0,0.0,0.0
8053,317830,에스피시스템스,특수 목적용 기계 제조업,산업용 갠트리 로봇,481,0.0,0.0,0.0,20.0,0.0
8054,317830,에스피시스템스,특수 목적용 기계 제조업,산업용 갠트리 로봇,481,0.0,0.0,0.0,0.0,25.0
8055,317850,대모,특수 목적용 기계 제조업,"유압브레이커, 특수장비/부품, 퀵커플러 등",380,0.0,0.0,-26.0,0.0,0.0
8056,317850,대모,특수 목적용 기계 제조업,"유압브레이커, 특수장비/부품, 퀵커플러 등",380,0.0,0.0,0.0,0.0,13.0
8057,317850,대모,특수 목적용 기계 제조업,"유압브레이커, 특수장비/부품, 퀵커플러 등",380,0.0,0.0,0.0,21.0,0.0
8058,317860,노드메이슨,기타 화학제품 제조업,헉슬리/Huxley 화장품(스킨케어 스페셜/스킨케어베이직),300,0.0,0.0,0.0,0.0,-40.0
8059,317860,노드메이슨,기타 화학제품 제조업,헉슬리/Huxley 화장품(스킨케어 스페셜/스킨케어베이직),300,0.0,0.0,0.0,-14.0,0.0
8060,317860,노드메이슨,기타 화학제품 제조업,헉슬리/Huxley 화장품(스킨케어 스페셜/스킨케어베이직),300,0.0,0.0,0.0,0.0,0.0
8061,317860,노드메이슨,기타 화학제품 제조업,헉슬리/Huxley 화장품(스킨케어 스페셜/스킨케어베이직),300,0.0,0.0,20.0,0.0,0.0
