,Code,Name,Industry,Main_product,부채비율,시가총액(억),종가,S-RIM,매수금액,매도금액_1st,매도금액_2nd,매수비율(S-RIM),매도비율(S-RIM),ROE_20,ROE_19,roe_past_2,roe_past_3,ROE_improve,Return_rate(BPS&ROE),영업이익_20(E),영업이익_19,영업이익_18,영업이익_17,Multiple,영업이익_비율,매출액_20(E),매출액_19,매출액_18,매출액_17
1889,034310,NICE,회사 본부 및 경영 컨설팅 서비스업,"기업신용분석,유가증권등급평정,기업정보,긍융정보,경제정보,소비자신용정보 제공,시장조사,사회여론조사,점외 CD/ATM사업",5,6932.0,18150.0,Not good,0.0,0.0,0.0,0.0,0.0,4.97,4.39,10.01,9.21,No,0.9,1660.0,1542.0,1546.0,1226.0,10,2.39,20805.0,18777.0,14702.0,14501.0
1890,299900,위지윅스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업","VFX, 뉴미디어 등 특수영상 컨텐츠 제작",4,1305.0,4195.0,Not good,0.0,0.0,0.0,0.0,0.0,-1.76,11.1,18.75,18.52,No,0.9,38.0,66.0,50.0,25.0,10,0.29,841.0,464.0,236.0,130.0
1891,096770,SK이노베이션,석유 정제품 제조업,"석유정제,석유화학제품,윤활유제품,아스팔트제품,의약중간체 제조,판매,유전개발,대체에너지사업",4,128065.0,140500.0,Not good,0.0,0.0,0.0,0.0,0.0,-10.67,-0.2,9.12,11.96,No,0.89,-17825.0,12693.0,21032.0,32218.0,10,-1.39,378652.0,498765.0,542165.0,461627.0
1892,229640,LS전선아시아,기타 금융업,,3,2131.0,6930.0,Not good,0.0,0.0,0.0,0.0,0.0,7.27,12.07,8.18,10.69,No,0.89,180.0,260.0,180.0,198.0,10,0.84,5547.0,5203.0,4413.0,4037.0
1893,005180,빙그레,낙농제품 및 식용빙과류 제조업,"아이스크림,우유,스낵,유산균(욥닥터캡슐) 제조",5,5743.0,59300.0,Not good,0.0,0.0,0.0,0.0,0.0,7.76,7.36,6.37,5.64,Yes,0.88,516.0,458.0,393.0,347.0,10,0.9,9345.0,8783.0,8552.0,8147.0
1894,267270,현대건설기계,일반 목적용 기계 제조업,"굴삭기, 지게차, 휠로더 등",5,4679.0,24550.0,Not good,0.0,0.0,0.0,0.0,0.0,2.27,0.26,7.47,0.0,No,0.87,975.0,1578.0,2087.0,952.0,10,2.08,24749.0,28521.0,32339.0,18867.0
1895,077500,유니퀘스트,기계장비 및 관련 물품 도매업,"반도체직접회로 도매,무역,제조",5,2730.0,11100.0,Not good,0.0,0.0,0.0,0.0,0.0,7.66,12.68,6.55,5.48,Yes,0.86,106.0,69.0,72.0,88.0,15,0.58,3957.0,3353.0,2656.0,2461.0
1896,215360,우리산업,자동차 신품 부품 제조업,ACTUATOR 등,3,1607.0,17750.0,Not good,0.0,0.0,0.0,0.0,0.0,6.41,6.58,11.78,14.25,No,0.86,100.0,141.0,174.0,171.0,10,0.62,2980.0,3188.0,3328.0,2794.0
1897,241710,코스메카코리아,기타 화학제품 제조업,"화장품 OEM, ODM",5,1164.0,10750.0,Not good,0.0,0.0,0.0,0.0,0.0,4.41,3.85,7.53,9.1,No,0.85,99.0,83.0,98.0,110.0,10,0.85,3594.0,3470.0,3033.0,1823.0
1898,031430,신세계인터내셔날,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 의복, 신발 및 가죽제품 소매",5,10353.0,146000.0,Not good,0.0,0.0,0.0,0.0,0.0,7.35,12.98,11.09,4.96,Yes,0.81,374.0,845.0,555.0,254.0,10,0.36,13478.0,14250.0,12627.0,11025.0
1899,204320,만도,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",0,15566.0,33150.0,Not good,0.0,0.0,0.0,0.0,0.0,-1.41,7.55,7.64,0.34,No,0.8,566.0,2186.0,1974.0,835.0,10,0.36,54054.0,59819.0,56648.0,56847.0
1900,017940,E1,기타 전문 도매업,"LPG(프로판,부탄가스),가스기기판매",0,2943.0,43200.0,Not good,0.0,0.0,0.0,0.0,0.0,5.84,-3.63,6.47,7.39,No,0.79,1374.0,1063.0,140.0,937.0,10,4.67,50467.0,46083.0,46302.0,44082.0
1901,086900,메디톡스,기초 의약물질 및 생물학적 제제 제조업,"의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발",5,12194.0,203600.0,Not good,0.0,0.0,0.0,0.0,0.0,1.1,10.24,31.5,41.32,No,0.78,7.0,257.0,855.0,870.0,10,0.01,1666.0,2059.0,2054.0,1812.0
1902,019680,대교,초등 교육기관,"학습지,참고서 출판/건설업/종합유선방송 프로그램공급,디지털학원",5,3371.0,3910.0,Not good,0.0,0.0,0.0,0.0,0.0,-1.3,2.76,2.94,6.3,No,0.77,-64.0,294.0,256.0,455.0,10,-0.19,6535.0,7619.0,7631.0,8122.0
1903,078000,텔코웨어,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","소프트웨어(핵심망솔루션,무선데이터솔루션,요소기술) 개발,유지보수,무역",5,1116.0,11600.0,Not good,0.0,0.0,0.0,0.0,0.0,3.41,3.86,5.8,4.97,No,0.77,30.0,34.0,60.0,52.0,10,0.27,413.0,418.0,421.0,414.0
1904,089590,제주항공,항공 여객 운송업,"여객운송서비스, 화물운송서비스",1,4870.0,12900.0,Not good,0.0,0.0,0.0,0.0,0.0,-95.52,-9.36,19.86,25.79,No,0.77,-2843.0,-329.0,1012.0,1013.0,10,-5.84,4614.0,13840.0,12594.0,9964.0
1905,005380,현대자동차,자동차용 엔진 및 자동차 제조업,"자동차(승용차,버스,트럭,특장차),자동차부품,자동차전착도료 제조,차량정비사업",0,366441.0,170000.0,Not good,0.0,0.0,0.0,0.0,0.0,3.85,4.32,2.2,5.92,No,0.76,38720.0,36055.0,24222.0,45747.0,10,1.06,1027080.0,1057464.0,968126.0,963761.0
1906,272210,한화시스템,전자부품 제조업,"정밀기기(육해공군관련전자제어시스템,열영상감시장비,탐지추적장치,전투지휘체계시스템) 제조",1,12070.0,10600.0,Not good,0.0,0.0,0.0,0.0,0.0,6.56,8.15,7.25,3.91,Yes,0.76,885.0,858.0,448.0,309.0,10,0.73,16337.0,15460.0,11289.0,8586.0
1907,143210,핸즈코퍼레이션,자동차 신품 부품 제조업,자동차 알루미늄 휠,4,1537.0,7030.0,Not good,0.0,0.0,0.0,0.0,0.0,1.05,2.13,1.31,7.45,No,0.75,139.0,187.0,105.0,319.0,10,0.9,6583.0,6177.0,6009.0,6131.0
1908,267250,현대중공업지주,석유 정제품 제조업,"산업용 로봇, 클린용 로봇, 조선 기자재 등",5,32071.0,205000.0,Not good,0.0,0.0,0.0,0.0,0.0,-1.67,2.2,3.53,0.0,No,0.74,331.0,6666.0,8614.0,8430.0,10,0.1,197943.0,266303.0,272566.0,142995.0
1909,018260,삼성에스디에스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","IT서비스, 물류BPO",5,129608.0,166500.0,Not good,0.0,0.0,0.0,0.0,0.0,7.07,11.76,10.91,9.91,Yes,0.73,8388.0,9901.0,8774.0,7316.0,10,0.65,106585.0,107196.0,100342.0,92992.0
1910,000320,노루홀딩스,기타 금융업,지주사업,5,1196.0,9020.0,Not good,0.0,0.0,0.0,0.0,0.0,1.36,1.25,-2.19,11.67,No,0.72,220.0,250.0,102.0,173.0,10,1.84,8390.0,8843.0,8360.0,7713.0
1911,034120,SBS,텔레비전 방송업,"TV,라디오방송,광고",5,2564.0,14400.0,Not good,0.0,0.0,0.0,0.0,0.0,1.11,3.45,0.87,2.74,No,0.72,209.0,126.0,51.0,187.0,10,0.82,8139.0,8177.0,9140.0,7732.0
1912,054450,텔레칩스,반도체 제조업,"디지털미디어프로세서,발신자정보표시칩",5,1452.0,11300.0,Not good,0.0,0.0,0.0,0.0,0.0,0.1,8.32,10.3,1.9,No,0.72,-5.0,76.0,82.0,63.0,10,-0.03,1135.0,1322.0,1261.0,1227.0
1913,091120,이엠텍,전자부품 제조업,"마이크로스피커,리시버",5,1799.0,11350.0,Not good,0.0,0.0,0.0,0.0,0.0,4.08,0.21,14.27,3.98,No,0.72,57.0,-56.0,212.0,136.0,10,0.32,2582.0,2682.0,2860.0,1944.0
1914,115960,연우,플라스틱제품 제조업,화장품 용기,5,2281.0,18600.0,Not good,0.0,0.0,0.0,0.0,0.0,5.35,8.37,3.89,4.26,No,0.72,136.0,225.0,62.0,90.0,10,0.6,2463.0,2946.0,2729.0,2293.0
1915,008770,호텔신라,기타 상품 전문 소매업,"면세판매,관광숙박,외식사업,예식업",0,28455.0,73200.0,Not good,0.0,0.0,0.0,0.0,0.0,-22.74,20.16,15.41,3.81,Yes,0.71,-1703.0,2959.0,2091.0,731.0,10,-0.6,32248.0,57173.0,47137.0,35147.0
1916,012450,한화에어로스페이스,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",0,12936.0,25000.0,Not good,0.0,0.0,0.0,0.0,0.0,4.08,5.45,1.42,-2.14,Yes,0.7,2054.0,1652.0,532.0,829.0,10,1.59,52149.0,52641.0,44532.0,42155.0
1917,010950,S-Oil,석유 정제품 제조업,"석유제품,가스,윤활기유,윤활유,그리스,석유화학제품 제조,도매",2,56629.0,50900.0,Not good,0.0,0.0,0.0,0.0,0.0,-11.71,1.01,3.88,18.84,No,0.69,-7619.0,4201.0,6395.0,13733.0,10,-1.35,175999.0,243942.0,254633.0,208914.0
1918,039570,HDC아이콘트롤스,전기 및 통신 공사업,"기계설비공사, 스마트홈, 지능형 빌딩, SOC",5,1422.0,8720.0,Not good,0.0,0.0,0.0,0.0,0.0,5.95,-3.13,11.99,12.75,No,0.69,133.0,130.0,147.0,148.0,10,0.94,2506.0,2524.0,2720.0,2640.0
1919,018880,한온시스템,일반 목적용 기계 제조업,"자동차용부품(라디에이터,히터,에어콘,압축기,콘덴서,컴퓨레사) 제조,도매",2,64056.0,11650.0,Not good,0.0,0.0,0.0,0.0,0.0,6.17,14.98,13.83,15.16,No,0.67,2454.0,4838.0,4338.0,4684.0,10,0.38,64371.0,71542.0,59376.0,55857.0
1920,016450,한세예스24홀딩스,봉제의복 제조업,"의류(니트) 제조,도소매,원단 제조,부동산 임대",0,2180.0,5250.0,Not good,0.0,0.0,0.0,0.0,0.0,4.39,7.58,-5.83,11.52,No,0.64,436.0,977.0,565.0,784.0,10,2.0,28789.0,27710.0,25215.0,24623.0
1921,046890,서울반도체,반도체 제조업,"Display, Chip LED, Lamp",5,9737.0,16700.0,Not good,0.0,0.0,0.0,0.0,0.0,5.67,5.27,10.1,6.73,No,0.64,554.0,495.0,949.0,983.0,10,0.57,11061.0,11299.0,11942.0,11104.0
1922,080160,모두투어,여행사 및 기타 여행보조 서비스업,"항공권판매수수료,해외여행알선",3,2183.0,11900.0,Not good,0.0,0.0,0.0,0.0,0.0,-23.35,1.39,9.31,20.76,No,0.64,-265.0,32.0,166.0,339.0,10,-1.21,671.0,2972.0,3650.0,3721.0
1923,009540,한국조선해양,선박 및 보트 건조업,"선박,해양구조물,엔진,펌프 전동기,중전기,중장비 제조/자동창고,물류시스템",3,54991.0,79700.0,Not good,0.0,0.0,0.0,0.0,0.0,1.6,1.4,-4.25,18.17,No,0.61,3466.0,2902.0,-4814.0,146.0,10,0.63,158751.0,151826.0,131610.0,154688.0
1924,004370,농심,기타 식품 제조업,"라면,스낵,유지 제조,도매,수출입",5,19100.0,310500.0,Not good,0.0,0.0,0.0,0.0,0.0,7.05,3.72,4.54,5.01,No,0.57,1687.0,788.0,886.0,964.0,10,0.88,26663.0,23439.0,22364.0,22083.0
1925,033640,네패스,반도체 제조업,반도체및TFT-LCD용현상액,1,6849.0,29950.0,Not good,0.0,0.0,0.0,0.0,0.0,-5.23,16.52,17.0,5.05,No,0.57,43.0,600.0,218.0,193.0,15,0.09,3551.0,3516.0,2706.0,2850.0
1926,025900,동화기업,나무제품 제조업,"PB, MDF, 표면재,온돌마루, 창호, 도어 등",5,8150.0,39200.0,Not good,0.0,0.0,0.0,0.0,0.0,3.99,5.3,7.02,7.26,No,0.56,593.0,585.0,841.0,902.0,10,0.73,7431.0,7174.0,7600.0,7021.0
1927,031440,신세계푸드,음식점업,"단체급식, 식자재유통, 외식",3,1963.0,51300.0,Not good,0.0,0.0,0.0,0.0,0.0,1.39,1.38,2.69,6.73,No,0.55,117.0,222.0,274.0,298.0,10,0.6,13146.0,13201.0,12786.0,12075.0
1928,189300,인텔리안테크,통신 및 방송 장비 제조업,"해상용 위성통신 안테나, 해상용 위성방송 수신안테나",5,2185.0,28350.0,Not good,0.0,0.0,0.0,0.0,0.0,7.06,10.05,13.32,5.35,No,0.54,68.0,82.0,103.0,70.0,10,0.31,1159.0,1180.0,1098.0,837.0
1929,138250,엔에스쇼핑,무점포 소매업,TV홈쇼핑,5,4431.0,13100.0,Not good,0.0,0.0,0.0,0.0,0.0,1.91,-1.76,8.06,13.88,No,0.52,231.0,287.0,612.0,800.0,10,0.52,5577.0,4980.0,4741.0,4768.0
1930,002790,아모레퍼시픽그룹,기타 화학제품 제조업,지주회사,5,39126.0,47250.0,Not good,0.0,0.0,0.0,0.0,0.0,2.41,4.12,4.65,6.95,No,0.48,2360.0,4982.0,5495.0,7315.0,10,0.6,52037.0,62843.0,60782.0,60291.0
1931,023160,태광,1차 철강 제조업,"각종 배관자재, 관이음쇠류 제조 및 판매,발전기부품 및 판매업,반도체장비 제조업 및 무역도매",5,1704.0,6330.0,Not good,0.0,0.0,0.0,0.0,0.0,1.67,2.53,2.39,-3.8,Yes,0.48,50.0,87.0,40.0,45.0,15,0.44,2138.0,1898.0,1586.0,1842.0
1932,038500,삼표시멘트,기타 비금속 광물제품 제조업,"시스템통합(SI), 네트워크장비",5,3650.0,3490.0,Not good,0.0,0.0,0.0,0.0,0.0,3.98,2.96,-0.69,5.9,No,0.48,526.0,481.0,7.0,744.0,10,1.44,5530.0,5955.0,5760.0,6713.0
1933,051500,CJ프레시웨이,음·식료품 및 담배 도매업,"식자재유통, 단체급식",0,1947.0,16550.0,Not good,0.0,0.0,0.0,0.0,0.0,-8.11,2.59,7.29,-0.83,No,0.47,191.0,581.0,507.0,439.0,10,0.98,26907.0,30551.0,28281.0,25044.0
1934,086980,쇼박스,"영화, 비디오물, 방송프로그램 제작 및 배급업",영화투자및배급,5,1740.0,2780.0,Not good,0.0,0.0,0.0,0.0,0.0,3.95,2.32,3.11,11.95,No,0.43,55.0,19.0,52.0,104.0,10,0.32,929.0,787.0,685.0,1027.0
1935,036420,제이콘텐트리,"영화, 비디오물, 방송프로그램 제작 및 배급업","영화 및 방송프로그램 제작, 유통, 광고",1,3932.0,24250.0,Not good,0.0,0.0,0.0,0.0,0.0,-10.1,0.34,7.45,5.31,No,0.42,-254.0,354.0,347.0,333.0,10,-0.65,4378.0,5542.0,5113.0,4203.0
1936,003670,포스코케미칼,"내화, 비내화 요업제품 제조업","내화물, 생석회, 음극재 및 양극재",5,47388.0,78000.0,Not good,0.0,0.0,0.0,0.0,0.0,4.36,11.57,18.96,17.16,No,0.4,668.0,899.0,1063.0,1040.0,10,0.14,16550.0,14838.0,13836.0,11972.0
1937,017810,풀무원,기타 식품 제조업,"두부류,생면류,나물류,냉동류,조미류,김치류,묵류,녹즙,과채음료,건강보조식품 판매,제조,생식품 수출",0,5966.0,16150.0,Not good,0.0,0.0,0.0,0.0,0.0,7.2,0.95,7.23,14.59,No,0.4,546.0,306.0,402.0,528.0,10,0.92,23840.0,23815.0,22720.0,21957.0
1938,065680,우주일렉트로,전자부품 제조업,정보통신용 초정밀커넥터,5,3095.0,31550.0,Not good,0.0,0.0,0.0,0.0,0.0,2.64,6.37,0.37,6.01,No,0.38,89.0,159.0,7.0,94.0,10,0.29,1782.0,1910.0,1866.0,2076.0
1939,031390,녹십자셀,기초 의약물질 및 생물학적 제제 제조업,항암세포치료제,4,4821.0,38800.0,Not good,0.0,0.0,0.0,0.0,0.0,4.22,14.52,24.18,1.64,No,0.37,60.0,57.0,38.0,32.0,10,0.12,410.0,379.0,296.0,195.0
1940,090430,아모레퍼시픽,기타 화학제품 제조업,"화장품,생활용품 제조, 판매",5,93241.0,159500.0,Not good,0.0,0.0,0.0,0.0,0.0,3.47,5.36,7.75,9.81,No,0.37,2057.0,4278.0,4820.0,5964.0,10,0.22,46527.0,55801.0,52778.0,51238.0
1941,145020,휴젤,기초 의약물질 및 생물학적 제제 제조업,"보툴리눔톡신, 필러",5,23161.0,184500.0,Not good,0.0,0.0,0.0,0.0,0.0,6.89,6.25,9.8,15.36,No,0.37,713.0,681.0,602.0,1019.0,10,0.31,2079.0,2046.0,1824.0,1821.0
1942,181710,엔에이치엔,소프트웨어 개발 및 공급업,한게임,5,14126.0,72100.0,Not good,0.0,0.0,0.0,0.0,0.0,4.42,0.78,5.79,1.12,No,0.37,1186.0,867.0,686.0,347.0,15,1.26,16749.0,14886.0,12646.0,9091.0
1943,017800,현대엘리베이터,일반 목적용 기계 제조업,"엘리베이터,에스컬레이터,공항,공정,크린룸,병원 물류시스템,수,배송센터,고속소팅시스템,주차설비 제조,판매,보수",0,15341.0,40550.0,Not good,0.0,0.0,0.0,0.0,0.0,7.16,5.22,0.9,11.59,No,0.35,1454.0,1362.0,1431.0,1353.0,10,0.95,17764.0,18725.0,18772.0,19937.0
1944,218410,RFHIC,통신 및 방송 장비 제조업,GaN 트랜지스터,5,9253.0,38650.0,Not good,0.0,0.0,0.0,0.0,0.0,6.21,11.22,17.22,5.41,No,0.34,120.0,179.0,267.0,81.0,10,0.13,1076.0,1078.0,1081.0,621.0
1945,052710,아모텍,전자부품 제조업,"칩바리스터, 아몰퍼스코어",5,2830.0,29100.0,Not good,0.0,0.0,0.0,0.0,0.0,1.68,0.18,3.66,14.2,No,0.33,60.0,70.0,113.0,409.0,10,0.21,2292.0,2486.0,2534.0,3154.0
1946,093370,후성,기초 화학물질 제조업,"불소화물 제조,도매",5,8548.0,9090.0,Not good,0.0,0.0,0.0,0.0,0.0,1.61,3.85,16.04,18.23,No,0.33,90.0,134.0,396.0,355.0,10,0.11,2551.0,2489.0,2749.0,2488.0
1947,084370,유진테크,특수 목적용 기계 제조업,실리콘질화막증착용LP-CVD,5,6279.0,27050.0,Not good,0.0,0.0,0.0,0.0,0.0,4.13,2.45,8.27,12.52,No,0.31,163.0,238.0,408.0,257.0,10,0.26,2026.0,2055.0,2202.0,1302.0
1948,067390,아스트,"항공기,우주선 및 부품 제조업",항공기용 부품 제조 및 동체 조립,1,1089.0,4210.0,Not good,0.0,0.0,0.0,0.0,0.0,-2.32,-0.5,3.94,1.65,No,0.3,83.0,143.0,108.0,81.0,10,0.76,867.0,1446.0,1170.0,972.0
1949,089980,상아프론테크,플라스틱제품 제조업,"LCD 부품, 사무기기 부품, PCB 부품, 2차전지 부품",5,6494.0,40500.0,Not good,0.0,0.0,0.0,0.0,0.0,5.79,9.47,10.55,7.18,No,0.28,113.0,149.0,141.0,108.0,15,0.26,1625.0,1862.0,1821.0,1532.0
1950,051910,LG화학,기초 화학물질 제조업,"유화/기능/합성수지,재생섬유소,산업재,리튬이온전지,평광판,PVC 제조,도매",5,431319.0,627000.0,Not good,0.0,0.0,0.0,0.0,0.0,6.96,1.84,8.86,12.92,No,0.27,21217.0,8956.0,22461.0,29285.0,10,0.49,309451.0,286250.0,281830.0,256980.0
1951,006400,삼성SDI,일차전지 및 축전지 제조업,"칼라브라운관,PDP,평판표시관,모니터,휴대용 디스플레이,폴리머전지(2차전지),초박형브라운관,전계발광소자 제조,판매",5,281935.0,412000.0,Not good,0.0,0.0,0.0,0.0,0.0,3.93,2.94,6.05,5.98,No,0.25,6486.0,4622.0,7150.0,1169.0,15,0.35,112861.0,100974.0,91583.0,63466.0
1952,054210,이랜텍,전자부품 제조업,Battery Pack,0,1238.0,5230.0,Not good,0.0,0.0,0.0,0.0,0.0,3.83,7.92,-7.39,-0.92,No,0.25,155.0,363.0,13.0,55.0,10,1.25,6343.0,7290.0,4518.0,5857.0
1953,251270,넷마블,소프트웨어 개발 및 공급업,온라인·모바일 게임 소프트웨어 개발 및 공급,5,143761.0,166000.0,Not good,0.0,0.0,0.0,0.0,0.0,5.72,3.53,4.36,11.17,No,0.22,2712.0,2027.0,2417.0,5098.0,15,0.28,25946.0,21787.0,20213.0,24248.0
1954,000120,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",1,38781.0,169500.0,Not good,0.0,0.0,0.0,0.0,0.0,3.32,1.41,2.11,1.99,No,0.2,3454.0,3072.0,2427.0,2357.0,10,0.89,109217.0,104151.0,92197.0,71104.0
1955,033560,블루콤,영상 및 음향기기 제조업,"마이크로스피커, 블루투스헤드셋, Linear 진동모터",5,1288.0,7200.0,Not good,0.0,0.0,0.0,0.0,0.0,2.24,1.09,1.16,1.86,No,0.2,14.0,-121.0,1.0,116.0,10,0.11,632.0,286.0,739.0,1166.0
1956,009830,한화솔루션,기초 화학물질 제조업,"합성수지,유화부문(LDPE,LLDPE)제품 제조,플라스틱가공품(PVC),CA,무기화학제품,부동산업",1,59310.0,35150.0,Not good,0.0,0.0,0.0,0.0,0.0,7.17,-4.02,3.08,14.6,No,0.19,6381.0,3783.0,3543.0,7564.0,10,1.08,88053.0,95033.0,90460.0,93418.0
1957,033240,자화전자,전자부품 제조업,"Bonded magenet,플라스틱자성제품,티탄산 바륨계 반도체소자,휴대전화용 Vibration Motor,전자관,전자부품 제조",5,2255.0,12900.0,Not good,0.0,0.0,0.0,0.0,0.0,-1.01,-0.1,-0.46,8.48,No,0.19,-124.0,-92.0,-77.0,279.0,15,-0.82,2608.0,3630.0,3583.0,4456.0
1958,128940,한미약품,의약품 제조업,의약품,3,31029.0,262000.0,Not good,0.0,0.0,0.0,0.0,0.0,5.32,7.3,3.52,8.81,No,0.19,891.0,1039.0,836.0,822.0,10,0.29,11228.0,11136.0,10160.0,9166.0
1959,306620,네온테크,특수 목적용 기계 제조업,기업인수합병,0,858.0,2400.0,Not good,0.0,0.0,0.0,0.0,0.0,-7.12,5.75,12.56,1.66,No,0.19,20.0,15.0,23.0,17.0,10,0.23,466.0,286.0,329.0,261.0
1960,298040,효성중공업,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",-,2,5129.0,53600.0,Not good,0.0,0.0,0.0,0.0,0.0,0.6,1.45,0.0,0.0,No,0.17,720.0,1303.0,500.0,0.0,10,1.4,32975.0,37814.0,21805.0,0.0
1961,002320,한진,도로 화물 운송업,"포장화물,택배산업,항만하역,고속버스사업,운수보관",0,5125.0,42150.0,Not good,0.0,0.0,0.0,0.0,0.0,1.3,-0.34,5.6,-6.1,No,0.16,1111.0,907.0,421.0,216.0,10,2.17,21446.0,20623.0,19508.0,18126.0
1962,068240,다원시스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","핵융합 전원장치, 플라즈마 전원장치, 태양광 CVD 전원장치, 산업용 특수정류기",4,5467.0,20100.0,Not good,0.0,0.0,0.0,0.0,0.0,7.45,2.09,4.31,4.08,No,0.16,222.0,83.0,87.0,88.0,10,0.41,3029.0,1751.0,1287.0,1115.0
1963,237880,클리오,기타 화학제품 제조업,"색조화장품, 기초화장품",5,2701.0,15650.0,Not good,0.0,0.0,0.0,0.0,0.0,6.99,2.05,0.7,5.55,No,0.16,151.0,186.0,-16.0,109.0,10,0.56,2421.0,2504.0,1874.0,1937.0
1964,015860,일진홀딩스,기타 금융업,"전기산업용기기(개폐기,차단기,배전반),자동화시스템,자동차엔진부품,절연전선,금구류,고압선,저압선 제조,판매/전기공사,가스절연차단기",0,2250.0,4780.0,Not good,0.0,0.0,0.0,0.0,0.0,4.12,4.52,-0.53,-7.14,Yes,0.15,300.0,310.0,235.0,95.0,10,1.33,9160.0,8962.0,9294.0,9400.0
1965,002360,SH에너지화학,기초 화학물질 제조업,"합성수지(PS/EPS,ABS수지) 제조",5,848.0,771.0,Not good,0.0,0.0,0.0,0.0,0.0,2.28,-2.84,2.21,9.21,No,0.13,20.0,-31.0,21.0,142.0,10,0.24,1406.0,1409.0,1836.0,1881.0
1966,041510,에스엠,오디오물 출판 및 원판 녹음업,"음반(CD,MC),연예 대리",5,7914.0,33650.0,Not good,0.0,0.0,0.0,0.0,0.0,2.17,-2.1,7.96,1.28,No,0.13,373.0,404.0,477.0,109.0,10,0.47,5734.0,6578.0,6122.0,3654.0
1967,000250,삼천당제약,의약품 제조업,"세프메타졸, 파클캅셀, 네틸마이신",5,11407.0,52500.0,Not good,0.0,0.0,0.0,0.0,0.0,4.31,6.82,6.04,9.39,No,0.12,135.0,252.0,155.0,240.0,10,0.12,1889.0,1866.0,1600.0,1606.0
1968,061040,알에프텍,통신 및 방송 장비 제조업,"핸드폰 충전기, 핸즈프리",5,2659.0,10750.0,Not good,0.0,0.0,0.0,0.0,0.0,-8.66,-1.42,5.51,3.19,No,0.12,109.0,131.0,58.0,104.0,10,0.41,2743.0,2845.0,2403.0,2871.0
1969,131370,알서포트,소프트웨어 개발 및 공급업,"원격지원,제어 솔루션",5,7910.0,14950.0,Not good,0.0,0.0,0.0,0.0,0.0,3.31,14.87,9.73,5.77,Yes,0.12,241.0,58.0,55.0,34.0,10,0.3,548.0,285.0,247.0,231.0
1970,006280,녹십자,의약품 제조업,"알부민외 제조,판매",5,25126.0,215500.0,Not good,0.0,0.0,0.0,0.0,0.0,4.81,-0.35,3.28,5.24,No,0.1,719.0,403.0,502.0,903.0,10,0.29,14217.0,13697.0,13349.0,12879.0
1971,066970,엘앤에프,일차전지 및 축전지 제조업,TFT-LCD BLU(Back Light Unit),1,11181.0,39100.0,Not good,0.0,0.0,0.0,0.0,0.0,5.37,-6.66,14.83,19.03,No,0.09,134.0,-77.0,270.0,294.0,10,0.12,4783.0,3133.0,5057.0,4030.0
1972,088260,이리츠코크렙,부동산 임대 및 공급업,부동산투자회사,0,0.0,5260.0,Not good,0.0,0.0,0.0,0.0,0.0,2.48,1.75,0.0,0.0,No,0.09,161.0,129.0,0.0,0.0,10,,210.0,173.0,0.0,0.0
1973,053030,바이넥스,의약품 제조업,"정장제, 소화제",5,8462.0,27750.0,Not good,0.0,0.0,0.0,0.0,0.0,6.54,5.49,4.56,-8.39,Yes,0.07,142.0,113.0,69.0,-75.0,10,0.17,1329.0,1253.0,1040.0,780.0
1974,004990,롯데지주,기타 금융업,지주회사,3,29427.0,28000.0,Not good,0.0,0.0,0.0,0.0,0.0,1.31,-5.21,2.8,10.96,No,0.06,1550.0,1749.0,984.0,-68.0,10,0.53,87155.0,88562.0,72712.0,18690.0
1975,304100,솔트룩스,소프트웨어 개발 및 공급업,인공지능 및 빅데이터 소프트웨어,5,1504.0,29750.0,Not good,0.0,0.0,0.0,0.0,0.0,1.85,2.63,0.58,0.0,Yes,0.06,15.0,0.0,2.0,6.0,10,0.1,219.0,184.0,155.0,122.0
1976,207940,삼성바이오로직스,기초 의약물질 및 생물학적 제제 제조업,바이오의약품,5,445290.0,675000.0,Not good,0.0,0.0,0.0,0.0,0.0,5.75,4.77,5.51,-2.41,No,0.05,2825.0,917.0,557.0,660.0,10,0.06,10361.0,7016.0,5358.0,4646.0
